road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,volume_at_p,resource_balance,notes
1,1,2,0600_1100,5077.722,6.001,59.987,0.196,5077.722,-3722.278,period-based
2,1,3,0600_1100,8705.720,4.011,59.828,0.372,8705.720,8705.720,period-based
3,2,1,0600_1100,5105.718,6.001,59.986,0.197,5105.718,1105.719,period-based
4,2,6,0600_1100,5477.722,6.117,49.041,1.105,5477.722,5477.722,period-based
5,3,1,0600_1100,8677.722,4.011,59.830,0.371,8677.722,5877.721,period-based
6,3,4,0600_1100,14782.018,4.334,55.373,0.864,14782.018,14782.018,period-based
7,3,12,0600_1100,10300.767,4.023,59.664,0.440,10300.767,10300.767,period-based
8,4,3,0600_1100,14795.047,4.335,55.358,0.865,14795.047,3195.046,period-based
9,4,5,0600_1100,18782.018,2.373,50.562,1.056,18782.018,18782.018,period-based
10,4,11,0600_1100,5200.000,7.133,50.468,1.059,5200.000,5200.000,period-based
11,5,4,0600_1100,18795.043,2.374,50.540,1.057,18795.043,12695.047,period-based
12,5,6,0600_1100,8579.068,9.422,25.471,1.734,8579.068,8579.068,period-based
13,5,9,0600_1100,15553.807,9.389,31.951,1.555,15553.807,15553.807,period-based
14,6,2,0600_1100,5505.719,6.140,48.857,1.110,5505.719,-2094.280,period-based
15,6,5,0600_1100,8581.707,9.429,25.453,1.734,8581.707,8581.707,period-based
16,6,8,0600_1100,12856.788,16.235,7.391,2.625,12856.788,12856.788,period-based
17,7,8,0600_1100,12634.283,6.032,29.840,1.611,12634.283,534.284,period-based
18,7,18,0600_1100,15936.454,2.065,58.125,0.681,15936.454,15936.454,period-based
19,8,6,0600_1100,12887.426,16.372,7.330,2.631,12887.426,-3812.573,period-based
20,8,7,0600_1100,12589.869,5.990,30.051,1.605,12589.869,12589.869,period-based
21,8,9,0600_1100,7251.699,16.377,36.637,1.436,7251.699,7251.699,period-based
22,8,16,0600_1100,8587.544,11.292,26.567,1.702,8587.544,8587.544,period-based
23,9,5,0600_1100,15564.195,9.401,31.911,1.556,15564.195,-635.805,period-based
24,9,8,0600_1100,7220.622,16.268,36.881,1.430,7220.622,7220.622,period-based
25,9,10,0600_1100,21686.600,5.654,31.834,1.558,21686.600,21686.600,period-based
26,10,9,0600_1100,21765.910,5.693,31.616,1.564,21765.910,-23434.088,period-based
27,10,11,0600_1100,17636.133,12.256,24.479,1.764,17636.133,17636.133,period-based
28,10,15,0600_1100,22374.627,12.767,28.198,1.656,22374.627,22374.627,period-based
29,10,16,0600_1100,11412.569,22.321,10.752,2.351,11412.569,11412.569,period-based
30,10,17,0600_1100,8100.001,16.308,29.433,1.622,8100.001,8100.001,period-based
31,11,4,0600_1100,5300.000,7.223,49.841,1.080,5300.000,-17000.000,period-based
32,11,10,0600_1100,17519.699,12.066,24.863,1.752,17519.699,17519.699,period-based
33,11,12,0600_1100,8357.802,13.563,26.543,1.703,8357.802,8357.802,period-based
34,11,14,0600_1100,9536.286,12.775,18.787,1.956,9536.286,9536.286,period-based
35,12,3,0600_1100,10259.741,4.022,59.669,0.438,10259.741,-3640.260,period-based
36,12,11,0600_1100,8390.296,13.681,26.313,1.709,8390.296,8390.296,period-based
37,12,13,0600_1100,12823.637,3.027,59.464,0.495,12823.637,12823.637,period-based
38,13,12,0600_1100,12915.111,3.028,59.449,0.499,12915.111,-1684.891,period-based
39,13,24,0600_1100,10999.104,17.070,14.060,2.160,10999.104,10999.104,period-based
40,14,11,0600_1100,9587.357,12.964,18.513,1.966,9587.357,-4512.643,period-based
41,14,15,0600_1100,9000.126,12.119,24.754,1.755,9000.126,9000.126,period-based
42,14,23,0600_1100,8248.027,8.721,27.521,1.675,8248.027,8248.027,period-based
43,15,10,0600_1100,22477.117,12.892,27.925,1.663,22477.117,1077.119,period-based
44,15,14,0600_1100,9053.875,12.291,24.409,1.766,9053.875,9053.875,period-based
45,15,19,0600_1100,17809.244,4.006,44.933,1.223,17809.244,17809.244,period-based
46,15,22,0600_1100,18133.482,8.731,20.617,1.889,18133.482,18133.482,period-based
47,16,8,0600_1100,8604.840,11.343,26.448,1.705,8604.840,-17495.162,period-based
48,16,10,0600_1100,11405.824,22.278,10.773,2.349,11405.824,11405.824,period-based
49,16,17,0600_1100,11047.804,7.974,15.049,2.112,11047.804,11047.804,period-based
50,16,18,0600_1100,16749.949,3.236,55.622,0.851,16749.949,16749.949,period-based
51,17,10,0600_1100,8100.000,16.308,29.433,1.622,8100.000,-15299.999,period-based
52,17,16,0600_1100,11026.743,7.928,15.136,2.108,11026.743,11026.743,period-based
53,17,19,0600_1100,9985.971,7.509,15.981,2.070,9985.971,9985.971,period-based
54,18,7,0600_1100,15980.870,2.065,58.105,0.683,15980.870,11180.869,period-based
55,18,16,0600_1100,16781.563,3.238,55.591,0.853,16781.563,16781.563,period-based
56,18,20,0600_1100,20469.078,4.351,55.159,0.875,20469.078,20469.078,period-based
57,19,15,0600_1100,17895.129,4.026,44.715,1.229,17895.129,5095.127,period-based
58,19,17,0600_1100,9964.912,7.463,16.080,2.066,9964.912,9964.912,period-based
59,19,20,0600_1100,7978.129,7.881,30.452,1.595,7978.129,7978.129,period-based
60,20,18,0600_1100,20445.107,4.349,55.179,0.874,20445.107,1945.110,period-based
61,20,19,0600_1100,8042.951,8.009,29.967,1.608,8042.951,8042.951,period-based
62,20,21,0600_1100,6459.924,8.391,42.903,1.277,6459.924,6459.924,period-based
63,20,22,0600_1100,7000.000,7.713,38.895,1.379,7000.000,7000.000,period-based
64,21,20,0600_1100,6400.775,8.305,43.349,1.265,6400.775,-4599.225,period-based
65,21,22,0600_1100,8335.949,3.936,30.486,1.594,8335.949,8335.949,period-based
66,21,24,0600_1100,10323.953,11.975,15.032,2.113,10323.953,10323.953,period-based
67,22,15,0600_1100,18103.842,8.693,20.706,1.886,18103.842,-6296.159,period-based
68,22,20,0600_1100,7000.000,7.713,38.895,1.379,7000.000,7000.000,period-based
69,22,21,0600_1100,8327.239,3.928,30.548,1.592,8327.239,8327.239,period-based
70,22,23,0600_1100,9634.418,12.271,19.558,1.927,9634.418,9634.418,period-based
71,23,14,0600_1100,8245.348,8.715,27.540,1.674,8245.348,-6254.652,period-based
72,23,22,0600_1100,9596.061,12.140,19.769,1.919,9596.061,9596.061,period-based
73,23,24,0600_1100,7754.272,3.631,33.053,1.527,7754.272,7754.272,period-based
74,24,13,0600_1100,10990.579,17.030,14.093,2.159,10990.579,3290.579,period-based
75,24,21,0600_1100,10273.514,11.800,15.254,2.103,10273.514,10273.514,period-based
76,24,23,0600_1100,7713.234,3.596,33.367,1.519,7713.234,7713.234,period-based
